Year,Age,Sex,Weight,Count
1985,15,Male,96,0.8
1985,15,Male,97,0.7
1985,15,Male,98,0.1
1985,15,Male,99,0.3
1985,15,Male,100,0.6
1985,15,Male,101,0.4
1985,15,Male,102,0.2
1985,15,Male,103,0.3
1985,15,Male,104,0.1
1985,15,Male,105,0
1985,15,Male,106,0.2
1985,15,Male,107,0.2
1985,15,Male,108,0
1985,15,Male,109,0.1
1985,15,Male,110,0.4
1985,15,Male,111,0
1985,15,Male,112,0
1985,15,Male,113,0
1985,15,Male,114,0
1985,15,Male,115,0
1985,15,Male,116,0
1985,15,Male,117,0
1985,15,Male,118,0
1985,15,Male,119,0
1985,15,Male,120,0
1985,15,Male,121,0
1985,15,Male,122,0
1985,15,Male,123,0
1985,15,Male,124,0
1985,15,Male,125,0
1985,15,Male,11,0
1985,16,Female,12,0
1985,16,Female,13,0
1985,16,Female,14,0
1985,16,Female,15,0
1985,16,Female,16,0
1985,16,Female,17,0
1985,16,Female,18,0
1985,16,Female,19,0
1985,16,Female,20,0
1985,16,Female,21,0
1985,16,Female,22,0
1985,16,Female,23,0
1985,16,Female,24,0
1985,16,Female,25,0
1985,16,Female,26,0
1985,16,Female,27,0
1985,16,Female,28,0
1985,16,Female,29,0.1
1985,16,Female,30,0
1985,16,Female,31,0
1985,16,Female,32,0
1985,16,Female,33,0.1
1985,16,Female,34,0.1
1985,16,Female,35,0.4
1985,16,Female,36,0.7
1985,16,Female,37,1.1
1985,16,Female,38,1.9
1985,16,Female,39,3.7
1985,16,Female,40,7.1
1985,16,Female,41,10.4
1985,16,Female,42,15.2
1985,16,Female,43,21.9
1985,16,Female,44,25.6
1985,16,Female,45,38.5
1985,16,Female,46,44.6
1985,16,Female,47,51.2
1985,16,Female,48,56.1
1985,16,Female,49,62
1985,16,Female,50,66.4
1985,16,Female,51,64.9
1985,16,Female,52,65.4
1985,16,Female,53,61.5
1985,16,Female,54,58.7
1985,16,Female,55,49
1985,16,Female,56,44.5
1985,16,Female,57,40.8
1985,16,Female,58,38.6
1985,16,Female,59,28.9
1985,16,Female,60,27.9
1985,16,Female,61,20.2
1985,16,Female,62,13.5
1985,16,Female,63,13.8
1985,16,Female,64,11.7
1985,16,Female,65,8.2
1985,16,Female,66,8
1985,16,Female,67,7.4
1985,16,Female,68,4.9
1985,16,Female,69,4.1
1985,16,Female,70,4.1
1985,16,Female,71,2.4
1985,16,Female,72,2.6
1985,16,Female,73,1.5
1985,16,Female,74,1.5
1985,16,Female,75,1.5
1985,16,Female,76,1.4
1985,16,Female,77,1.1
1985,16,Female,78,0.8
1985,16,Female,79,0.7
1985,16,Female,80,0.6
1985,16,Female,81,0.4
1985,16,Female,82,0.3
1985,16,Female,83,0.5
1985,16,Female,84,0.2
1985,16,Female,85,0.4
1985,16,Female,86,0.1
1985,16,Female,87,0.2
1985,16,Female,88,0.1
1985,16,Female,89,0
1985,16,Female,90,0.1
1985,16,Female,91,0.2
1985,16,Female,92,0
1985,16,Female,93,0
1985,16,Female,94,0
1985,16,Female,95,0
1985,16,Female,96,0
1985,16,Female,97,0
1985,16,Female,98,0.2
1985,16,Female,99,0
1985,16,Female,100,0
1985,16,Female,101,0
1985,16,Female,102,0
1985,16,Female,103,0
1985,16,Female,104,0
1985,16,Female,105,0
1985,16,Female,106,0
1985,16,Female,107,0
1985,16,Female,108,0
1985,16,Female,109,0
1985,16,Female,110,0
1985,16,Female,111,0
1985,16,Female,112,0
1985,16,Female,113,0
1985,16,Female,114,0
1985,16,Female,115,0
1985,16,Female,116,0
1985,16,Female,117,0
1985,16,Female,118,0
1985,16,Female,119,0
1985,16,Female,120,0
1985,16,Female,121,0
1985,16,Female,122,0
1985,16,Female,123,0
1985,16,Female,124,0
1985,16,Female,125,0
1985,16,Female,11,0
1985,16,Male,12,0
1985,16,Male,13,0
1985,16,Male,14,0
1985,16,Male,15,0
1985,16,Male,16,0
1985,16,Male,17,0
1985,16,Male,18,0
1985,16,Male,19,0
1985,16,Male,20,0
1985,16,Male,21,0
1985,16,Male,22,0
1985,16,Male,23,0
1985,16,Male,24,0
1985,16,Male,25,0
1985,16,Male,26,0
1985,16,Male,27,0
1985,16,Male,28,0
1985,16,Male,29,0
1985,16,Male,30,0
1985,16,Male,31,0.1
1985,16,Male,32,0
1985,16,Male,33,0
1985,16,Male,34,0
1985,16,Male,35,0
1985,16,Male,36,0.1
1985,16,Male,37,0.3
1985,16,Male,38,0.5
1985,16,Male,39,0.4
1985,16,Male,40,1.1
1985,16,Male,41,1.1
1985,16,Male,42,2.1
1985,16,Male,43,2.3
1985,16,Male,44,4.8
1985,16,Male,45,6.1
1985,16,Male,46,10.3
1985,16,Male,47,11
1985,16,Male,48,15.4
1985,16,Male,49,18.1
1985,16,Male,50,30.2
1985,16,Male,51,32.6
1985,16,Male,52,39.9
1985,16,Male,53,44.9
1985,16,Male,54,46.8
1985,16,Male,55,54
1985,16,Male,56,51
1985,16,Male,57,58.1
1985,16,Male,58,57
1985,16,Male,59,51.5
1985,16,Male,60,49.9
1985,16,Male,61,46.4
1985,16,Male,62,43.4
1985,16,Male,63,42.6
1985,16,Male,64,36.8
1985,16,Male,65,35
1985,16,Male,66,27.4
1985,16,Male,67,23.8
1985,16,Male,68,20
1985,16,Male,69,14.7
1985,16,Male,70,16.4
1985,16,Male,71,11.6
1985,16,Male,72,11.2
1985,16,Male,73,9.6
1985,16,Male,74,8.1
1985,16,Male,75,9.1
1985,16,Male,76,6.4
1985,16,Male,77,4.7
1985,16,Male,78,4
1985,16,Male,79,2.5
1985,16,Male,80,4.2
1985,16,Male,81,2.8
1985,16,Male,82,2.7
1985,16,Male,83,2.7
1985,16,Male,84,3.1
1985,16,Male,85,2.3
1985,16,Male,86,1.7
1985,16,Male,87,1.8
1985,16,Male,88,1.8
1985,16,Male,89,1.5
1985,16,Male,90,1.6
1985,16,Male,91,1.1
1985,16,Male,92,1.2
1985,16,Male,93,0.9
1985,16,Male,94,0.8
1985,16,Male,95,0.9
1985,16,Male,96,0.5
1985,16,Male,97,0.6
1985,16,Male,98,0.3
1985,16,Male,99,0.4
1985,16,Male,100,0.9
1985,16,Male,101,0.2
1985,16,Male,102,0.2
1985,16,Male,103,0.5
1985,16,Male,104,0.2
1985,16,Male,105,0.3
1985,16,Male,106,0.2
1985,16,Male,107,0.2
1985,16,Male,108,0.3
1985,16,Male,109,0.1
1985,16,Male,110,0.9
1985,16,Male,111,0
1985,16,Male,112,0
1985,16,Male,113,0
1985,16,Male,114,0
1985,16,Male,115,0
1985,16,Male,116,0
1985,16,Male,117,0
1985,16,Male,118,0
1985,16,Male,119,0
1985,16,Male,120,0
1985,16,Male,121,0
1985,16,Male,122,0
1985,16,Male,123,0
1985,16,Male,124,0
1985,16,Male,125,0
1985,16,Male,11,0
1985,17,Female,12,0
1985,17,Female,13,0
1985,17,Female,14,0
1985,17,Female,15,0
1985,17,Female,16,0
1985,17,Female,17,0
1985,17,Female,18,0
1985,17,Female,19,0
1985,17,Female,20,0
1985,17,Female,21,0
1985,17,Female,22,0
1985,17,Female,23,0
1985,17,Female,24,0
1985,17,Female,25,0
1985,17,Female,26,0
1985,17,Female,27,0
1985,17,Female,28,0
1985,17,Female,29,0
1985,17,Female,30,0
1985,17,Female,31,0
1985,17,Female,32,0
1985,17,Female,33,0
1985,17,Female,34,0.1
1985,17,Female,35,0
1985,17,Female,36,0.5
1985,17,Female,37,1
1985,17,Female,38,2
1985,17,Female,39,3.2
1985,17,Female,40,6.3
1985,17,Female,41,8.1
1985,17,Female,42,10.8
1985,17,Female,43,21.8
1985,17,Female,44,25.1
1985,17,Female,45,36.2
1985,17,Female,46,41.7
1985,17,Female,47,48.3
1985,17,Female,48,57.8
1985,17,Female,49,60
1985,17,Female,50,75
1985,17,Female,51,60.9
1985,17,Female,52,68.6
1985,17,Female,53,63.7
1985,17,Female,54,59.3
1985,17,Female,55,59.9
1985,17,Female,56,46.4
1985,17,Female,57,41.2
1985,17,Female,58,35.5
1985,17,Female,59,27.9
1985,17,Female,60,26.9
1985,17,Female,61,19.4
1985,17,Female,62,18.1
1985,17,Female,63,12.4
1985,17,Female,64,11.6
1985,17,Female,65,11.3
1985,17,Female,66,7.3
1985,17,Female,67,4.8
1985,17,Female,68,4.8
1985,17,Female,69,4.4
1985,17,Female,70,3.6
1985,17,Female,71,1.3
1985,17,Female,72,1.4
1985,17,Female,73,1.7
1985,17,Female,74,1.1
1985,17,Female,75,1.2
1985,17,Female,76,0.9
1985,17,Female,77,1.3
1985,17,Female,78,1
1985,17,Female,79,0.3
1985,17,Female,80,0.5
1985,17,Female,81,0.3
1985,17,Female,82,0.4
1985,17,Female,83,0.1
1985,17,Female,84,0.2
1985,17,Female,85,0.1
1985,17,Female,86,0.4
1985,17,Female,87,0.3
1985,17,Female,88,0.1
1985,17,Female,89,0.1
1985,17,Female,90,0.1
1985,17,Female,91,0
1985,17,Female,92,0.1
1985,17,Female,93,0.3
1985,17,Female,94,0.1
1985,17,Female,95,0.3
1985,17,Female,96,0.1
1985,17,Female,97,0.1
1985,17,Female,98,0
1985,17,Female,99,0
1985,17,Female,100,0
1985,17,Female,101,0
1985,17,Female,102,0
1985,17,Female,103,0
1985,17,Female,104,0
1985,17,Female,105,0
1985,17,Female,106,0
1985,17,Female,107,0
1985,17,Female,108,0
1985,17,Female,109,0
1985,17,Female,110,0
1985,17,Female,111,0
1985,17,Female,112,0
1985,17,Female,113,0
1985,17,Female,114,0
1985,17,Female,115,0
1985,17,Female,116,0
1985,17,Female,117,0
1985,17,Female,118,0
1985,17,Female,119,0
1985,17,Female,120,0
1985,17,Female,121,0
1985,17,Female,122,0
1985,17,Female,123,0
1985,17,Female,124,0
1985,17,Female,125,0
1985,17,Female,11,0
1985,17,Male,12,0
1985,17,Male,13,0
1985,17,Male,14,0
1985,17,Male,15,0
1985,17,Male,16,0
1985,17,Male,17,0
1985,17,Male,18,0
1985,17,Male,19,0
1985,17,Male,20,0
1985,17,Male,21,0
1985,17,Male,22,0
1985,17,Male,23,0
1985,17,Male,24,0
1985,17,Male,25,0
1985,17,Male,26,0
1985,17,Male,27,0
1985,17,Male,28,0
1985,17,Male,29,0
1985,17,Male,30,0
1985,17,Male,31,0
1985,17,Male,32,0
1985,17,Male,33,0
1985,17,Male,34,0
1985,17,Male,35,0
1985,17,Male,36,0
1985,17,Male,37,0
1985,17,Male,38,0.1
1985,17,Male,39,0.1
1985,17,Male,40,0.4
1985,17,Male,41,0.4
1985,17,Male,42,0.3
1985,17,Male,43,1
1985,17,Male,44,1.9
1985,17,Male,45,2.9
1985,17,Male,46,5.4
1985,17,Male,47,7.6
1985,17,Male,48,10.3
1985,17,Male,49,13
1985,17,Male,50,20.4
1985,17,Male,51,24.1
1985,17,Male,52,28.4
1985,17,Male,53,34.6
1985,17,Male,54,38.4
1985,17,Male,55,51.9
1985,17,Male,56,52.2
1985,17,Male,57,54.7
1985,17,Male,58,51.7
1985,17,Male,59,54.8
1985,17,Male,60,61.6
1985,17,Male,61,53.4
1985,17,Male,62,50.3
1985,17,Male,63,44.8
1985,17,Male,64,40.3
1985,17,Male,65,39.5
1985,17,Male,66,34.5
1985,17,Male,67,30.7
1985,17,Male,68,24.9
1985,17,Male,69,20.1
1985,17,Male,70,21.6
1985,17,Male,71,15.3
1985,17,Male,72,12.9
1985,17,Male,73,11.7
1985,17,Male,74,9.3
1985,17,Male,75,9.5
1985,17,Male,76,8
1985,17,Male,77,8.4
1985,17,Male,78,7.4
1985,17,Male,79,4.1
1985,17,Male,80,5.9
1985,17,Male,81,3.3
1985,17,Male,82,3.4
1985,17,Male,83,2.4
1985,17,Male,84,2.6
1985,17,Male,85,1.7
1985,17,Male,86,2.1
1985,17,Male,87,2.5
1985,17,Male,88,1.3
1985,17,Male,89,1.6
1985,17,Male,90,1.1
1985,17,Male,91,1.4
1985,17,Male,92,0.8
1985,17,Male,93,0.4
1985,17,Male,94,0.5
1985,17,Male,95,0.9
1985,17,Male,96,0.9
1985,17,Male,97,0.4
1985,17,Male,98,0.2
1985,17,Male,99,0.5
1985,17,Male,100,0.6
1985,17,Male,101,0.1
1985,17,Male,102,0.2
1985,17,Male,103,0.1
1985,17,Male,104,0.3
1985,17,Male,105,0.1
1985,17,Male,106,0.2
1985,17,Male,107,0.1
1985,17,Male,108,0.2
1985,17,Male,109,0.2
1985,17,Male,110,1.3
1985,17,Male,111,0
1985,17,Male,112,0
1985,17,Male,113,0
1985,17,Male,114,0
1985,17,Male,115,0
1985,17,Male,116,0
1985,17,Male,117,0
1985,17,Male,118,0
1985,17,Male,119,0
1985,17,Male,120,0
1985,17,Male,121,0
1985,17,Male,122,0
1985,17,Male,123,0
1985,17,Male,124,0
1985,17,Male,125,0
1985,17,Male,11,0
1985,5,Female,12,0.6
1985,5,Female,13,2.4
1985,5,Female,14,12.3
1985,5,Female,15,47
1985,5,Female,16,97.1
1985,5,Female,17,155
1985,5,Female,18,187.6
1985,5,Female,19,168.9
1985,5,Female,20,136.7
1985,5,Female,21,78.1
1985,5,Female,22,48.6
1985,5,Female,23,27.3
1985,5,Female,24,14.6
1985,5,Female,25,9.5
1985,5,Female,26,5.1
1985,5,Female,27,2.9
1985,5,Female,28,2.1
1985,5,Female,29,1.4
1985,5,Female,30,0.5
1985,5,Female,31,1
1985,5,Female,32,0.3
1985,5,Female,33,0.3
1985,5,Female,34,0.1
1985,5,Female,35,0.1
1985,5,Female,36,0.1
1985,5,Female,37,0
1985,5,Female,38,0.1
1985,5,Female,39,0
1985,5,Female,40,0
1985,5,Female,41,0
1985,5,Female,42,0
1985,5,Female,43,0
1985,5,Female,44,0
1985,5,Female,45,0
1985,5,Female,46,0
1985,5,Female,47,0
1985,5,Female,48,0
1985,5,Female,49,0
1985,5,Female,50,0
1985,5,Female,51,0
1985,5,Female,52,0
1985,5,Female,53,0
1985,5,Female,54,0
1985,5,Female,55,0
1985,5,Female,56,0
1985,5,Female,57,0
1985,5,Female,58,0
1985,5,Female,59,0
1985,5,Female,60,0
1985,5,Female,61,0
1985,5,Female,62,0
1985,5,Female,63,0
1985,5,Female,64,0
1985,5,Female,65,0
1985,5,Female,66,0
1985,5,Female,67,0
1985,5,Female,68,0
1985,5,Female,69,0
1985,5,Female,70,0
1985,5,Female,71,0
1985,5,Female,72,0
1985,5,Female,73,0
1985,5,Female,74,0
1985,5,Female,75,0
1985,5,Female,76,0
1985,5,Female,77,0
1985,5,Female,78,0
1985,5,Female,79,0
1985,5,Female,80,0
1985,5,Female,81,0
1985,5,Female,82,0
1985,5,Female,83,0
1985,5,Female,84,0
1985,5,Female,85,0
1985,5,Female,86,0
1985,5,Female,87,0
1985,5,Female,88,0
1985,5,Female,89,0
1985,5,Female,90,0
1985,5,Female,91,0
1985,5,Female,92,0
1985,5,Female,93,0
1985,5,Female,94,0
1985,5,Female,95,0
1985,5,Female,96,0
1985,5,Female,97,0
1985,5,Female,98,0
1985,5,Female,99,0
1985,5,Female,100,0
1985,5,Female,101,0
1985,5,Female,102,0
1985,5,Female,103,0
1985,5,Female,104,0
1985,5,Female,105,0
1985,5,Female,106,0
1985,5,Female,107,0
1985,5,Female,108,0
1985,5,Female,109,0
1985,5,Female,110,0
1985,5,Female,111,0
1985,5,Female,112,0
1985,5,Female,113,0
1985,5,Female,114,0
1985,5,Female,115,0
1985,5,Female,116,0
1985,5,Female,117,0
1985,5,Female,118,0
1985,5,Female,119,0
1985,5,Female,120,0
1985,5,Female,121,0
1985,5,Female,122,0
1985,5,Female,123,0
1985,5,Female,124,0
1985,5,Female,125,0
1985,5,Female,11,0.1
1985,5,Male,12,0.4
1985,5,Male,13,1.6
1985,5,Male,14,7.3
1985,5,Male,15,30.3
1985,5,Male,16,73.3
1985,5,Male,17,135.9
1985,5,Male,18,180.5
1985,5,Male,19,177.6
1985,5,Male,20,157.1
1985,5,Male,21,97.6
1985,5,Male,22,60.2
1985,5,Male,23,33.3
1985,5,Male,24,17
1985,5,Male,25,11.3
1985,5,Male,26,5
1985,5,Male,27,3.4
1985,5,Male,28,2.8
1985,5,Male,29,1.4
1985,5,Male,30,1.2
1985,5,Male,31,0.7
1985,5,Male,32,0.5
1985,5,Male,33,0.6
1985,5,Male,34,0.2
1985,5,Male,35,0.3
1985,5,Male,36,0.1
1985,5,Male,37,0.1
1985,5,Male,38,0.1
1985,5,Male,39,0.1
1985,5,Male,40,0
1985,5,Male,41,0
1985,5,Male,42,0
1985,5,Male,43,0
1985,5,Male,44,0
1985,5,Male,45,0
1985,5,Male,46,0
1985,5,Male,47,0
1985,5,Male,48,0
1985,5,Male,49,0
1985,5,Male,50,0
1985,5,Male,51,0
1985,5,Male,52,0
1985,5,Male,53,0
1985,5,Male,54,0
1985,5,Male,55,0
1985,5,Male,56,0
1985,5,Male,57,0
1985,5,Male,58,0
1985,5,Male,59,0
1985,5,Male,60,0
1985,5,Male,61,0
1985,5,Male,62,0
1985,5,Male,63,0
1985,5,Male,64,0
1985,5,Male,65,0
1985,5,Male,66,0
1985,5,Male,67,0
1985,5,Male,68,0
1985,5,Male,69,0
1985,5,Male,70,0
1985,5,Male,71,0
1985,5,Male,72,0
1985,5,Male,73,0
1985,5,Male,74,0
1985,5,Male,75,0
1985,5,Male,76,0
1985,5,Male,77,0
1985,5,Male,78,0
1985,5,Male,79,0
1985,5,Male,80,0
1985,5,Male,81,0
1985,5,Male,82,0
1985,5,Male,83,0
1985,5,Male,84,0
1985,5,Male,85,0
1985,5,Male,86,0
1985,5,Male,87,0
1985,5,Male,88,0
1985,5,Male,89,0
1985,5,Male,90,0
1985,5,Male,91,0
1985,5,Male,92,0
1985,5,Male,93,0
1985,5,Male,94,0
1985,5,Male,95,0
1985,5,Male,96,0
1985,5,Male,97,0
1985,5,Male,98,0
1985,5,Male,99,0
1985,5,Male,100,0
1985,5,Male,101,0
1985,5,Male,102,0
1985,5,Male,103,0
1985,5,Male,104,0
1985,5,Male,105,0
1985,5,Male,106,0
1985,5,Male,107,0
1985,5,Male,108,0
1985,5,Male,109,0
1985,5,Male,110,0
1985,5,Male,111,0
1985,5,Male,112,0
1985,5,Male,113,0
1985,5,Male,114,0
1985,5,Male,115,0
1985,5,Male,116,0
1985,5,Male,117,0
1985,5,Male,118,0
1985,5,Male,119,0
1985,5,Male,120,0
1985,5,Male,121,0
1985,5,Male,122,0
1985,5,Male,123,0
1985,5,Male,124,0
1985,5,Male,125,0
1985,5,Male,11,0.1
1985,6,Female,12,0.1
1985,6,Female,13,0.2
1985,6,Female,14,1.1
1985,6,Female,15,9.2
1985,6,Female,16,28
1985,6,Female,17,61.9
1985,6,Female,18,111.9
1985,6,Female,19,152.8
1985,6,Female,20,164.9
1985,6,Female,21,138.6
1985,6,Female,22,108.5
1985,6,Female,23,77.3
1985,6,Female,24,51.7
1985,6,Female,25,32.7
1985,6,Female,26,21.7
1985,6,Female,27,13.3
1985,6,Female,28,6.9
1985,6,Female,29,5.8
1985,6,Female,30,4
1985,6,Female,31,2.2
1985,6,Female,32,1.8
1985,6,Female,33,1.3
1985,6,Female,34,1.3
1985,6,Female,35,0.9
1985,6,Female,36,0.4
1985,6,Female,37,0.8
1985,6,Female,38,0.3
1985,6,Female,39,0.2
1985,6,Female,40,0.3
1985,6,Female,41,0
1985,6,Female,42,0
1985,6,Female,43,0
1985,6,Female,44,0
1985,6,Female,45,0
1985,6,Female,46,0
1985,6,Female,47,0
1985,6,Female,48,0
1985,6,Female,49,0
1985,6,Female,50,0
1985,6,Female,51,0
1985,6,Female,52,0
1985,6,Female,53,0
1985,6,Female,54,0
1985,6,Female,55,0
1985,6,Female,56,0
1985,6,Female,57,0
1985,6,Female,58,0
1985,6,Female,59,0
1985,6,Female,60,0
1985,6,Female,61,0
1985,6,Female,62,0
1985,6,Female,63,0
1985,6,Female,64,0
1985,6,Female,65,0
1985,6,Female,66,0
1985,6,Female,67,0
1985,6,Female,68,0
1985,6,Female,69,0
1985,6,Female,70,0
1985,6,Female,71,0
1985,6,Female,72,0
1985,6,Female,73,0
1985,6,Female,74,0
1985,6,Female,75,0
1985,6,Female,76,0
1985,6,Female,77,0
1985,6,Female,78,0
1985,6,Female,79,0
1985,6,Female,80,0
1985,6,Female,81,0
1985,6,Female,82,0
1985,6,Female,83,0
1985,6,Female,84,0
1985,6,Female,85,0
1985,6,Female,86,0
1985,6,Female,87,0
1985,6,Female,88,0
1985,6,Female,89,0
1985,6,Female,90,0
1985,6,Female,91,0
1985,6,Female,92,0
1985,6,Female,93,0
1985,6,Female,94,0
1985,6,Female,95,0
1985,6,Female,96,0
1985,6,Female,97,0
1985,6,Female,98,0
1985,6,Female,99,0
1985,6,Female,100,0
1985,6,Female,101,0
1985,6,Female,102,0
1985,6,Female,103,0
1985,6,Female,104,0
1985,6,Female,105,0
1985,6,Female,106,0
1985,6,Female,107,0
1985,6,Female,108,0
1985,6,Female,109,0
1985,6,Female,110,0
1985,6,Female,111,0
1985,6,Female,112,0
1985,6,Female,113,0
1985,6,Female,114,0
1985,6,Female,115,0
1985,6,Female,116,0
1985,6,Female,117,0
1985,6,Female,118,0
1985,6,Female,119,0
1985,6,Female,120,0
1985,6,Female,121,0
1985,6,Female,122,0
1985,6,Female,123,0
1985,6,Female,124,0
1985,6,Female,125,0
1985,6,Female,11,0
1985,6,Male,12,0
1985,6,Male,13,0.1
1985,6,Male,14,0.6
1985,6,Male,15,3.9
1985,6,Male,16,16.3
1985,6,Male,17,45.3
1985,6,Male,18,86.6
1985,6,Male,19,133.5
1985,6,Male,20,166.1
1985,6,Male,21,157
1985,6,Male,22,128.4
1985,6,Male,23,88.6
1985,6,Male,24,60.4
1985,6,Male,25,41.3
1985,6,Male,26,22.4
1985,6,Male,27,15.3
1985,6,Male,28,8.7
1985,6,Male,29,6.5
1985,6,Male,30,6.2
1985,6,Male,31,3.4
1985,6,Male,32,2.2
1985,6,Male,33,1.5
1985,6,Male,34,1.2
1985,6,Male,35,1.3
1985,6,Male,36,0.7
1985,6,Male,37,0.6
1985,6,Male,38,0.5
1985,6,Male,39,0.3
1985,6,Male,40,0.3
1985,6,Male,41,0.2
1985,6,Male,42,0
1985,6,Male,43,0.2
1985,6,Male,44,0.1
1985,6,Male,45,0.1
1985,6,Male,46,0
1985,6,Male,47,0
1985,6,Male,48,0
1985,6,Male,49,0
1985,6,Male,50,0
1985,6,Male,51,0
1985,6,Male,52,0.1
1985,6,Male,53,0
1985,6,Male,54,0
1985,6,Male,55,0
1985,6,Male,56,0
1985,6,Male,57,0
1985,6,Male,58,0
1985,6,Male,59,0
1985,6,Male,60,0
1985,6,Male,61,0
1985,6,Male,62,0
1985,6,Male,63,0
1985,6,Male,64,0
1985,6,Male,65,0
1985,6,Male,66,0
1985,6,Male,67,0
1985,6,Male,68,0
1985,6,Male,69,0
1985,6,Male,70,0
1985,6,Male,71,0
1985,6,Male,72,0
1985,6,Male,73,0
1985,6,Male,74,0
1985,6,Male,75,0
1985,6,Male,76,0
1985,6,Male,77,0
1985,6,Male,78,0
1985,6,Male,79,0
1985,6,Male,80,0
1985,6,Male,81,0
1985,6,Male,82,0
1985,6,Male,83,0
1985,6,Male,84,0
1985,6,Male,85,0
1985,6,Male,86,0
1985,6,Male,87,0
1985,6,Male,88,0
1985,6,Male,89,0
1985,6,Male,90,0
1985,6,Male,91,0
1985,6,Male,92,0
1985,6,Male,93,0
1985,6,Male,94,0
1985,6,Male,95,0
1985,6,Male,96,0
1985,6,Male,97,0
1985,6,Male,98,0
1985,6,Male,99,0
1985,6,Male,100,0
1985,6,Male,101,0
1985,6,Male,102,0
1985,6,Male,103,0
1985,6,Male,104,0
1985,6,Male,105,0
1985,6,Male,106,0
1985,6,Male,107,0
1985,6,Male,108,0
1985,6,Male,109,0
1985,6,Male,110,0
1985,6,Male,111,0
1985,6,Male,112,0
1985,6,Male,113,0
1985,6,Male,114,0
1985,6,Male,115,0
1985,6,Male,116,0
1985,6,Male,117,0
1985,6,Male,118,0
1985,6,Male,119,0
1985,6,Male,120,0
1985,6,Male,121,0
1985,6,Male,122,0
1985,6,Male,123,0
1985,6,Male,124,0
1985,6,Male,125,0
1985,6,Male,11,0
1985,7,Female,12,0
1985,7,Female,13,0
1985,7,Female,14,0.2
1985,7,Female,15,0.8
1985,7,Female,16,2.7
1985,7,Female,17,13
1985,7,Female,18,30.2
1985,7,Female,19,61.2
1985,7,Female,20,99.4
1985,7,Female,21,128.4
1985,7,Female,22,144.6
1985,7,Female,23,125.2
1985,7,Female,24,104.9
1985,7,Female,25,90.6
1985,7,Female,26,58.8
1985,7,Female,27,39.2
1985,7,Female,28,28.5
1985,7,Female,29,19.9
1985,7,Female,30,15.6
1985,7,Female,31,9.5
1985,7,Female,32,8.1
1985,7,Female,33,4.6
1985,7,Female,34,4.1
1985,7,Female,35,2.6
1985,7,Female,36,1.5
1985,7,Female,37,1.5
1985,7,Female,38,1
1985,7,Female,39,0.8
1985,7,Female,40,1.1
1985,7,Female,41,0.2
1985,7,Female,42,0.2
1985,7,Female,43,0.6
1985,7,Female,44,0.3
1985,7,Female,45,0.1
1985,7,Female,46,0.1
1985,7,Female,47,0.2
1985,7,Female,48,0.2
1985,7,Female,49,0
1985,7,Female,50,0
1985,7,Female,51,0.1
1985,7,Female,52,0
1985,7,Female,53,0
1985,7,Female,54,0
1985,7,Female,55,0
1985,7,Female,56,0
1985,7,Female,57,0
1985,7,Female,58,0
1985,7,Female,59,0
1985,7,Female,60,0
1985,7,Female,61,0
1985,7,Female,62,0
1985,7,Female,63,0
1985,7,Female,64,0
1985,7,Female,65,0
1985,7,Female,66,0
1985,7,Female,67,0
1985,7,Female,68,0
1985,7,Female,69,0
1985,7,Female,70,0
1985,7,Female,71,0
1985,7,Female,72,0
1985,7,Female,73,0
1985,7,Female,74,0
1985,7,Female,75,0
1985,7,Female,76,0
1985,7,Female,77,0
1985,7,Female,78,0
1985,7,Female,79,0
1985,7,Female,80,0
1985,7,Female,81,0
1985,7,Female,82,0
1985,7,Female,83,0
1985,7,Female,84,0
1985,7,Female,85,0
1985,7,Female,86,0
1985,7,Female,87,0
1985,7,Female,88,0
1985,7,Female,89,0
1985,7,Female,90,0
1985,7,Female,91,0
1985,7,Female,92,0
1985,7,Female,93,0
1985,7,Female,94,0
1985,7,Female,95,0
1985,7,Female,96,0
1985,7,Female,97,0
1985,7,Female,98,0
1985,7,Female,99,0
1985,7,Female,100,0
1985,7,Female,101,0
1985,7,Female,102,0
1985,7,Female,103,0
1985,7,Female,104,0
1985,7,Female,105,0
1985,7,Female,106,0
1985,7,Female,107,0
1985,7,Female,108,0
1985,7,Female,109,0
1985,7,Female,110,0
1985,7,Female,111,0
1985,7,Female,112,0
1985,7,Female,113,0
1985,7,Female,114,0
1985,7,Female,115,0
1985,7,Female,116,0
1985,7,Female,117,0
1985,7,Female,118,0
1985,7,Female,119,0
1985,7,Female,120,0
1985,7,Female,121,0
1985,7,Female,122,0
1985,7,Female,123,0
1985,7,Female,124,0
1985,7,Female,125,0
1985,7,Female,11,0
1985,7,Male,12,0
1985,7,Male,13,0
1985,7,Male,14,0
1985,7,Male,15,0.2
1985,7,Male,16,1.6
1985,7,Male,17,5.4
1985,7,Male,18,20
1985,7,Male,19,42.9
1985,7,Male,20,85
1985,7,Male,21,116.5
1985,7,Male,22,139.1
1985,7,Male,23,137.1
1985,7,Male,24,126.2
1985,7,Male,25,100
1985,7,Male,26,64.8
1985,7,Male,27,49.8
1985,7,Male,28,30.3
1985,7,Male,29,23.6
1985,7,Male,30,13.4
1985,7,Male,31,9.1
1985,7,Male,32,7.4
1985,7,Male,33,6.2
1985,7,Male,34,5.1
1985,7,Male,35,3.2
1985,7,Male,36,3.3
1985,7,Male,37,1.9
1985,7,Male,38,2
